domain,severity,issue_type,asset_id,asset_code,field,source_column,db_column,source_value,db_value,difference,db_api_enrichment_status,db_building_ledger_source,recommendation
asset_master,review,asset_field_change_candidate,ast_f5dcfbca1b48,A112510001,completion_date,준공(예정)일,completion_date,,2018-04-09,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_146d3e80165b,A112514001,business_stage,사업단계,business_stage,개발,,,pending,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_146d3e80165b,A112514001,portfolio_region,투자지역,portfolio_region,대한민국,,,pending,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_dd22d6a3cb4f,A112517001,business_stage,사업단계,business_stage,운영/실물,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_dd22d6a3cb4f,A112517001,portfolio_region,투자지역,portfolio_region,대한민국,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_dd22d6a3cb4f,A112517001,site_area,토지면적(㎡),site_area,,1234,,found,BldRgstHubService.getBrTitleInfo,Physical fields may be API-enriched. Review provenance before overwriting.
asset_master,review,asset_field_change_candidate,ast_dd22d6a3cb4f,A112517001,parking,주차대수,parking,,옥내 120 / 옥외 0,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_e47c4c7b3344,A112519001,business_stage,사업단계,business_stage,개발,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_e47c4c7b3344,A112519001,portfolio_region,투자지역,portfolio_region,대한민국,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_e47c4c7b3344,A112519001,country_code,국내/해외,country_code,KR,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_162787785646,A112521001,business_stage,사업단계,business_stage,운영/실물,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_162787785646,A112521001,portfolio_region,투자지역,portfolio_region,글로벌,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_162787785646,A112521001,country_code,국내/해외,country_code,OVERSEAS,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_d67f522a279c,A112522001,business_stage,사업단계,business_stage,개발,,,pending,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_d67f522a279c,A112522001,portfolio_region,투자지역,portfolio_region,대한민국,,,pending,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_d67f522a279c,A112522001,country_code,국내/해외,country_code,KR,,,pending,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_287fe9589946,A112523001,business_stage,사업단계,business_stage,운영/실물,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_287fe9589946,A112523001,portfolio_region,투자지역,portfolio_region,북미,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_287fe9589946,A112523001,country_code,국내/해외,country_code,OVERSEAS,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_287fe9589946,A112523001,parking,주차대수,parking,1092,,,not_checked,,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_31a8b3ea9c30,A112524001,address_text,"전체주소(시/도, 구/군 포함)",address_text,서울시 강남구 언주로 726(논현동),논현동 105-7,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_31a8b3ea9c30,A112524001,business_stage,사업단계,business_stage,운영/실물,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_31a8b3ea9c30,A112524001,portfolio_region,투자지역,portfolio_region,대한민국,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_31a8b3ea9c30,A112524001,site_area,토지면적(㎡),site_area,,3757,,found,BldRgstHubService.getBrTitleInfo,Physical fields may be API-enriched. Review provenance before overwriting.
asset_master,review,asset_field_change_candidate,ast_31a8b3ea9c30,A112524001,completion_date,준공(예정)일,completion_date,,1987-03-04,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_31a8b3ea9c30,A112524001,parking,주차대수,parking,,옥내 154 / 옥외 52,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_5afa53495f87,A112527001,canonical_name,자산(건물)명,canonical_name,동산물류센터,이지스전문투자형사모부동산투자신탁제404호,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_5afa53495f87,A112527001,address_text,"전체주소(시/도, 구/군 포함)",address_text,경기도 이천시 호법면 매곡리 977-5외 6필지,경기도 이천시 호법면 매곡리 977-5,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_5afa53495f87,A112527001,business_stage,사업단계,business_stage,운영/실물,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_5afa53495f87,A112527001,portfolio_region,투자지역,portfolio_region,대한민국,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_5afa53495f87,A112527001,site_area,토지면적(㎡),site_area,,54990,,found,BldRgstHubService.getBrTitleInfo,Physical fields may be API-enriched. Review provenance before overwriting.
asset_master,review,asset_field_change_candidate,ast_5afa53495f87,A112527001,completion_date,준공(예정)일,completion_date,,2017-09-27,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_5afa53495f87,A112527001,parking,주차대수,parking,,옥내 0 / 옥외 150,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_349f44ccfd1f,A112527002,canonical_name,자산(건물)명,canonical_name,부국물류센터,이지스전문투자형사모부동산투자신탁제404호,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_349f44ccfd1f,A112527002,address_text,"전체주소(시/도, 구/군 포함)",address_text,경기도 이천시 대월면 도리리 3-2 외 1필지,경기도 이천시 대월면 도리리 3-2,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_349f44ccfd1f,A112527002,business_stage,사업단계,business_stage,운영/실물,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_349f44ccfd1f,A112527002,portfolio_region,투자지역,portfolio_region,대한민국,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_349f44ccfd1f,A112527002,site_area,토지면적(㎡),site_area,,22559,,found,BldRgstHubService.getBrTitleInfo,Physical fields may be API-enriched. Review provenance before overwriting.
asset_master,review,asset_field_change_candidate,ast_349f44ccfd1f,A112527002,completion_date,준공(예정)일,completion_date,,2016-06-03,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_349f44ccfd1f,A112527002,parking,주차대수,parking,,옥내 0 / 옥외 50,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_b94e03e88d51,A112527003,business_stage,사업단계,business_stage,운영/실물,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
asset_master,review,asset_field_change_candidate,ast_b94e03e88d51,A112527003,portfolio_region,투자지역,portfolio_region,대한민국,,,found,BldRgstHubService.getBrTitleInfo,Review. Some address/physical fields may intentionally differ after geocode/API cleanup.
