fund_id,short_name,fund_name,dept_text,dept_token,candidate_org_id,candidate_org_name,candidate_org_type,candidate_org_path,match_score,match_type,current_dept_org_id
112387,326호,이지스전문투자형사모투자신탁326호,,,,,,,0,unmatched,
112393,222호,이지스제222호전문투자형사모부동산투자회사(운용),자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03_team_01,3파트1,team,관리+운영 > 국내자산관리그룹 > 3파트 > 3파트1,75,org_name_or_path,
112393,222호,이지스제222호전문투자형사모부동산투자회사(운용),자산관리3파트1,자산관리3파트1,org_section_02_group_01_part_03_team_01,3파트,team,사업+개발 > 사업그룹 > 3파트 > 3파트,75,org_name_or_path,
112393,222호,이지스제222호전문투자형사모부동산투자회사(운용),자산관리3파트1,자산관리3파트1,org_section_01_group_05_part_03_team_01,자산관리,team,투자+펀딩 > 스페셜시츄에이션그룹 > 자산관리 > 자산관리,75,org_name_or_path,
112393,222호,이지스제222호전문투자형사모부동산투자회사(운용),자산관리3파트1,자산관리3파트1,org_section_01_group_01_part_03_team_01,3파트,team,투자+펀딩 > 투자1그룹 > 3파트 > 3파트,75,org_name_or_path,
112393,222호,이지스제222호전문투자형사모부동산투자회사(운용),자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03,3파트,part,관리+운영 > 국내자산관리그룹 > 3파트,75,org_name_or_path,
112394,222호(보통주),이지스제222호전문투자형사모부동산투자회사(보통주),자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03_team_01,3파트1,team,관리+운영 > 국내자산관리그룹 > 3파트 > 3파트1,75,org_name_or_path,
112394,222호(보통주),이지스제222호전문투자형사모부동산투자회사(보통주),자산관리3파트1,자산관리3파트1,org_section_02_group_01_part_03_team_01,3파트,team,사업+개발 > 사업그룹 > 3파트 > 3파트,75,org_name_or_path,
112394,222호(보통주),이지스제222호전문투자형사모부동산투자회사(보통주),자산관리3파트1,자산관리3파트1,org_section_01_group_05_part_03_team_01,자산관리,team,투자+펀딩 > 스페셜시츄에이션그룹 > 자산관리 > 자산관리,75,org_name_or_path,
112394,222호(보통주),이지스제222호전문투자형사모부동산투자회사(보통주),자산관리3파트1,자산관리3파트1,org_section_01_group_01_part_03_team_01,3파트,team,투자+펀딩 > 투자1그룹 > 3파트 > 3파트,75,org_name_or_path,
112394,222호(보통주),이지스제222호전문투자형사모부동산투자회사(보통주),자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03,3파트,part,관리+운영 > 국내자산관리그룹 > 3파트,75,org_name_or_path,
112395,222호(1종),이지스제222호전문투자형사모부동산투자회사(1종),자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03_team_01,3파트1,team,관리+운영 > 국내자산관리그룹 > 3파트 > 3파트1,75,org_name_or_path,
112395,222호(1종),이지스제222호전문투자형사모부동산투자회사(1종),자산관리3파트1,자산관리3파트1,org_section_02_group_01_part_03_team_01,3파트,team,사업+개발 > 사업그룹 > 3파트 > 3파트,75,org_name_or_path,
112395,222호(1종),이지스제222호전문투자형사모부동산투자회사(1종),자산관리3파트1,자산관리3파트1,org_section_01_group_05_part_03_team_01,자산관리,team,투자+펀딩 > 스페셜시츄에이션그룹 > 자산관리 > 자산관리,75,org_name_or_path,
112395,222호(1종),이지스제222호전문투자형사모부동산투자회사(1종),자산관리3파트1,자산관리3파트1,org_section_01_group_01_part_03_team_01,3파트,team,투자+펀딩 > 투자1그룹 > 3파트 > 3파트,75,org_name_or_path,
112395,222호(1종),이지스제222호전문투자형사모부동산투자회사(1종),자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03,3파트,part,관리+운영 > 국내자산관리그룹 > 3파트,75,org_name_or_path,
112396,331호,이지스일반사모부동산투자신탁제331호(운용),자산관리2파트2,자산관리2파트2,org_section_03_group_01_part_02_team_02,2파트2,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트2,75,org_name_or_path,
112396,331호,이지스일반사모부동산투자신탁제331호(운용),자산관리2파트2,자산관리2파트2,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112396,331호,이지스일반사모부동산투자신탁제331호(운용),자산관리2파트2,자산관리2파트2,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112396,331호,이지스일반사모부동산투자신탁제331호(운용),자산관리2파트2,자산관리2파트2,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112396,331호,이지스일반사모부동산투자신탁제331호(운용),자산관리2파트2,자산관리2파트2,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112397,331호(1종),이지스일반사모부동산투자신탁제331호(1종),자산관리2파트2,자산관리2파트2,org_section_03_group_01_part_02_team_02,2파트2,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트2,75,org_name_or_path,
112397,331호(1종),이지스일반사모부동산투자신탁제331호(1종),자산관리2파트2,자산관리2파트2,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112397,331호(1종),이지스일반사모부동산투자신탁제331호(1종),자산관리2파트2,자산관리2파트2,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112397,331호(1종),이지스일반사모부동산투자신탁제331호(1종),자산관리2파트2,자산관리2파트2,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112397,331호(1종),이지스일반사모부동산투자신탁제331호(1종),자산관리2파트2,자산관리2파트2,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112398,331호(2종),이지스일반사모부동산투자신탁제331호(2종),자산관리2파트2,자산관리2파트2,org_section_03_group_01_part_02_team_02,2파트2,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트2,75,org_name_or_path,
112398,331호(2종),이지스일반사모부동산투자신탁제331호(2종),자산관리2파트2,자산관리2파트2,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112398,331호(2종),이지스일반사모부동산투자신탁제331호(2종),자산관리2파트2,자산관리2파트2,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112398,331호(2종),이지스일반사모부동산투자신탁제331호(2종),자산관리2파트2,자산관리2파트2,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112398,331호(2종),이지스일반사모부동산투자신탁제331호(2종),자산관리2파트2,자산관리2파트2,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112399,331호(3종),이지스전문투자형사모부동산투자신탁제331호(3종),자산관리2파트2,자산관리2파트2,org_section_03_group_01_part_02_team_02,2파트2,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트2,75,org_name_or_path,
112399,331호(3종),이지스전문투자형사모부동산투자신탁제331호(3종),자산관리2파트2,자산관리2파트2,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112399,331호(3종),이지스전문투자형사모부동산투자신탁제331호(3종),자산관리2파트2,자산관리2파트2,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112399,331호(3종),이지스전문투자형사모부동산투자신탁제331호(3종),자산관리2파트2,자산관리2파트2,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112399,331호(3종),이지스전문투자형사모부동산투자신탁제331호(3종),자산관리2파트2,자산관리2파트2,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112400,97호(C2),이지스일반사모부동산투자신탁97호(Class C2),자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03_team_01,3파트1,team,관리+운영 > 국내자산관리그룹 > 3파트 > 3파트1,75,org_name_or_path,
112400,97호(C2),이지스일반사모부동산투자신탁97호(Class C2),자산관리3파트1,자산관리3파트1,org_section_02_group_01_part_03_team_01,3파트,team,사업+개발 > 사업그룹 > 3파트 > 3파트,75,org_name_or_path,
112400,97호(C2),이지스일반사모부동산투자신탁97호(Class C2),자산관리3파트1,자산관리3파트1,org_section_01_group_05_part_03_team_01,자산관리,team,투자+펀딩 > 스페셜시츄에이션그룹 > 자산관리 > 자산관리,75,org_name_or_path,
112400,97호(C2),이지스일반사모부동산투자신탁97호(Class C2),자산관리3파트1,자산관리3파트1,org_section_01_group_01_part_03_team_01,3파트,team,투자+펀딩 > 투자1그룹 > 3파트 > 3파트,75,org_name_or_path,
112400,97호(C2),이지스일반사모부동산투자신탁97호(Class C2),자산관리3파트1,자산관리3파트1,org_section_03_group_01_part_03,3파트,part,관리+운영 > 국내자산관리그룹 > 3파트,75,org_name_or_path,
112401,335호,이지스글로벌일반사모부동산투자신탁335호,"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_03_group_01_part_02_team_02,2파트2,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트2,75,org_name_or_path,
112401,335호,이지스글로벌일반사모부동산투자신탁335호,"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112401,335호,이지스글로벌일반사모부동산투자신탁335호,"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112401,335호,이지스글로벌일반사모부동산투자신탁335호,"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112401,335호,이지스글로벌일반사모부동산투자신탁335호,"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112402,335호(A),이지스글로벌부동산투자신탁335호(파생형) (Class A),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_03_group_01_part_02_team_02,2파트2,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트2,75,org_name_or_path,
112402,335호(A),이지스글로벌부동산투자신탁335호(파생형) (Class A),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112402,335호(A),이지스글로벌부동산투자신탁335호(파생형) (Class A),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112402,335호(A),이지스글로벌부동산투자신탁335호(파생형) (Class A),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112402,335호(A),이지스글로벌부동산투자신탁335호(파생형) (Class A),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
112403,335호(F),이지스글로벌부동산투자신탁335호(파생형) (Class F),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_03_group_01_part_02_team_02,2파트2,team,관리+운영 > 국내자산관리그룹 > 2파트 > 2파트2,75,org_name_or_path,
112403,335호(F),이지스글로벌부동산투자신탁335호(파생형) (Class F),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_03_group_02_part_02_team_01,2파트,team,관리+운영 > 글로벌자산관리그룹 > 2파트 > 2파트,75,org_name_or_path,
112403,335호(F),이지스글로벌부동산투자신탁335호(파생형) (Class F),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_03_group_03_part_02_team_01,2파트,team,관리+운영 > 리빙그룹 > 2파트 > 2파트,75,org_name_or_path,
112403,335호(F),이지스글로벌부동산투자신탁335호(파생형) (Class F),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_02_group_01_part_02_team_01,2파트,team,사업+개발 > 사업그룹 > 2파트 > 2파트,75,org_name_or_path,
112403,335호(F),이지스글로벌부동산투자신탁335호(파생형) (Class F),"글로벌자산관리2파트2, 229호TF",글로벌자산관리2파트2,org_section_01_group_04_part_02_team_01,2파트,team,투자+펀딩 > 글로벌투자그룹 > 2파트 > 2파트,75,org_name_or_path,
