query,entity_type,entity_id,display_title,relation_type,related_asset_id,related_fund_id,related_project_id,source_table,rank_weight,token_row_count,relation_paths_count,relation_paths_preview,status
그린ON,fund,300050,[멀티드래곤4호] 이지스멀티드래곤일반사모투자신탁제4호,self,ast_4d1430b5f175,300050,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,12,12,"{'path': 'fund:self'} / {'edge_id': 'a5559d16951a14541c2acef907f91420', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '4e861e37e59b0aebd0fb462182a2438c', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'c65d8eb9fe67a95e45caa29aa9fe86f7', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300051,[BDC1호] 이지스BDC플러스일반사모투자신탁1호,self,ast_4d1430b5f175,300051,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '5169d5eb6f001b71c48df9382922e280', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '22cead4574304d5531e0b56e471cec38', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '7e89fa984a648a0eab36148a891a8a2d', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300052,[멀티드래곤5호] 이지스멀티드래곤일반사모투자신탁제5호,self,ast_4d1430b5f175,300052,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,11,11,"{'path': 'fund:self'} / {'edge_id': '04ea2faf76fc4adebb9dd74de68d1de5', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '5b365e2b8b48b5b722cb62d44ec911a2', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '7a88d6030607625b489147cbd818dc1e', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300054,[그린ON3호] 이지스그린ON일반사모투자신탁제3호,self,ast_4d1430b5f175,300054,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': 'd82d9aacef60e63ae24e50d6d439f7c5', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '56fc6ff56d600d0dd8abaaabfd755358', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '2ccba58441a9e212cc894a4419fe4d4f', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300055,[그린ON3호(A)] 이지스그린ON일반사모투자신탁제3호(Class A),self,,300055,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
그린ON,fund,300056,[그린ON3호(C-i)] 이지스그린ON일반사모투자신탁제3호(Class C-i),self,,300056,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
그린ON,fund,300057,[멀티플러스2호] 이지스 멀티플러스 일반사모투자신탁 제2호(운용),self,ast_4d1430b5f175,300057,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,18,18,"{'path': 'fund:self'} / {'edge_id': '586d8788076818e52fd263ab88d4ced7', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '5a50d3df27a11df779698fbd94b03759', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '3f31a6db73701369fde8bfa920a5d897', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300061,[블랙ON1호] 이지스블랙ON일반사모투자신탁제1호,self,ast_4d1430b5f175,300061,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,9,9,"{'path': 'fund:self'} / {'edge_id': '66a80255867381498224f4f3d5f7949c', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'b6087e157ac911319c3f8629c4190c00', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '86e2e375715606e308c89c0ce109f883', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300063,[K-프런티어1호] 이지스 K-프런티어 일반사모투자신탁 제1호,self,ast_4d1430b5f175,300063,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': 'f71a72c7e5edabffbf01fab43f631f43', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '63730f920a010d88fb8f5caeec91a70e', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'c99a64795221edefa7ed679afc2a3522', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300073,[레포플러스1호] 이지스레포플러스일반사모투자신탁제1호,self,ast_4d1430b5f175,300073,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '93d322dd56f5ee20e5de19080915c856', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '69aff95e0822dfd1479655b8d5626f4b', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'e35aee2ac4ebc582af65aaa59d937ed8', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300074,[코스닥벤처3호] 이지스코스닥벤처일반사모투자신탁제3호,self,ast_4d1430b5f175,300074,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,15,15,"{'path': 'fund:self'} / {'edge_id': '1f0b7b4e8f6bcb16f5431cd210a0af43', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'f939ae492fa83051f3b3e1ca6d917ddf', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '0d730ed7c82a3d65b6083abd986a777c', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300075,[하이일드공모주3호] 이지스하이일드공모주일반사모투자신탁제3호,self,ast_4d1430b5f175,300075,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,15,15,"{'path': 'fund:self'} / {'edge_id': 'a8dd8f98ad3f5c9938d0671eaca69e59', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '32a783a015639f2e3f42c7a57544b9a0', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '65f707e2406909e47d31e691bad0f728', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300076,[그린ON4호] 이지스그린ON 일반사모투자신탁제4호(운용),self,ast_4d1430b5f175,300076,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,11,11,"{'path': 'fund:self'} / {'edge_id': '6eacee3bc87a4af2aff3544791637050', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': '7ed740a3feedeb485e8b503bc4648740', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': '74c57cc047e31a46e586c50df086e686', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300077,[그린ON4호(A)] 이지스그린ON일반사모투자신탁제4호(Class A),self,,300077,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
그린ON,fund,300078,[그린ON4호(C-I)] 이지스그린ON일반사모투자신탁제4호(Class C-I),self,,300078,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
그린ON,fund,300079,[멀티드래곤6호] 이지스멀티드래곤일반사모투자신탁제6호,self,ast_4d1430b5f175,300079,,"asset_fund_links, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched",100,11,11,"{'path': 'fund:self'} / {'edge_id': 'f21f0f9dc04bdf4444557938c0a0330e', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'de180cc722213ad8ec145ce7954351e5', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'} / {'edge_id': 'cd8a023b509a97dda0018b3396320ad3', 'direction': 'target_to_source', 'edge_type': 'beneficiary_fund', 'link_method': 'direct_fund_id'}",ok
그린ON,fund,300080,[블루ON2호] 이지스블루ON 일반사모투자신탁제2호(운용),self,ast_4d1430b5f175,300080,,"asset_fund_links, asset_project_link_resolution, v_funds_enriched",100,7,7,"{'path': 'fund:self'} / {'edge_id': '79c190c0a8e91bbe94573e8102cd9f4b', 'direction': 'source_to_target', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'b171ec5fadea034f9ca917042bc6c2a6', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '8eae129e7737728b3fce5697416b4b0b', 'direction': 'source_to_target', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
그린ON,fund,300090,[그린ON5호] 이지스그린ON 일반사모투자신탁제5호,self,,300090,,v_funds_enriched,100,2,2,{'path': 'fund:self'},ok
NPL,asset,ast_0bed91ccb4ec,"노트/채권 · NPL2-1호, NPL2-2호, NPL3-1호, NPL3호",self,ast_0bed91ccb4ec,112412,project_notion_3258ced4-3c47-8178-917e-c3f68c562c3e,"asset_fund_links, asset_master, asset_project_link_resolution, beneficiary_exposures, lender_exposures, v_funds_enriched+asset_fund_links",100,42,42,"{'path': 'asset:self'} / {'edge_id': 'cec24a008b1e4811f8840ed1962c4adb', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'c132b6a3fe39cc9c22a6279d47d4577a', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'abbecf440c5db1de8ea5b55854f0e7a2', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
NPL,asset,ast_0d67a2c2d304,아이에이제십사차유동화전문 유한회사,self,ast_0d67a2c2d304,112602,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': 'd55b767dc29d7cda8b11a6ddfde13382', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'd55b767dc29d7cda8b11a6ddfde13382', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
NPL,asset,ast_17db161a53b5,부실채권을 기초자산으로 하는 SPC의 출자지분 및 사채,self,ast_17db161a53b5,112082,,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,16,16,"{'path': 'asset:self'} / {'edge_id': '7eded983f73660edba20e17a19c8b436', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'c96713aaeda28ddb259076fef71e5ce4', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '108114250ecaf507e60b6fee975bdd61', 'direction': 'target_to_source', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'}",ok
NPL,asset,ast_30937d64ae67,부실채권을 기초자산으로 하는 SPC 사채,self,ast_30937d64ae67,112124,,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,9,9,"{'path': 'asset:self'} / {'edge_id': 'a73922c7ef22f39e9f199e8d11bd507c', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'a3abecb5f0818c70ab40b6481915ea68', 'direction': 'target_to_source', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'a73922c7ef22f39e9f199e8d11bd507c', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
NPL,asset,ast_30efc1e2c218,이지스경산물류제1호일반사모부동산투자회사의 1종 종류주식,self,ast_30efc1e2c218,120076,project_notion_3258ced4-3c47-81d4-9cfc-eb667306d728,"asset_fund_links, asset_master, asset_project_link_resolution, beneficiary_exposures, v_funds_enriched+asset_fund_links",100,16,16,"{'path': 'asset:self'} / {'edge_id': '45e7ed70cf28dc7f70470865c2220a50', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '1adc1cf5c550f6323c37b2104ffd3115', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'aae36fbf742542f2ab5dcff412f7d50c', 'direction': 'target_to_source', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'}",ok
NPL,asset,ast_51d42aef8752,아이에이제십삼차유동화전문 유한회사,self,ast_51d42aef8752,112602,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': 'bacc0f4cacb8ea3152096dcf8f05f23c', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'bacc0f4cacb8ea3152096dcf8f05f23c', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
NPL,asset,ast_5592bb858cba,아이에이와이디유동화전문 유한회사,self,ast_5592bb858cba,112602,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': '131b71441f3e1b65a6cea716164d7a53', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '131b71441f3e1b65a6cea716164d7a53', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
NPL,asset,ast_58e37903d5ef,원주AK,self,ast_58e37903d5ef,112122,project_notion_3258ced4-3c47-8182-8ab9-dd2b43a692ec,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,38,38,"{'path': 'asset:self'} / {'edge_id': 'f08666858a6eafa46cdceefe591b3ca3', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '87d756252e44d477e3f8337fd75a3590', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '0977d0e76b8aca789bbe168308ca10a9', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
NPL,asset,ast_6526b194cc13,부천카스퀘어담보대출,self,ast_6526b194cc13,112720,project_notion_3258ced4-3c47-815d-a7f7-dbdc6a9cb545,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,10,10,"{'path': 'asset:self'} / {'edge_id': 'e3900b8a3c0b669f03bb27a4db7c80d4', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'e3900b8a3c0b669f03bb27a4db7c80d4', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '5bb744359fe21dfbe5e566dec2f97367', 'direction': 'target_to_source', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'}",ok
NPL,asset,ast_720898f0f98d,아이에이제십육차유동화전문 유한회사,self,ast_720898f0f98d,120056,,"asset_fund_links, asset_master, beneficiary_exposures, v_funds_enriched+asset_fund_links",100,14,14,"{'path': 'asset:self'} / {'edge_id': '4884658526ca2ba5aa239dc8a0b17818', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': '48c1e5326795b44621f94291b480bff0', 'direction': 'target_to_source', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'} / {'edge_id': 'd3c6b33a76a6c61a1ec876924c5619d5', 'direction': 'target_to_source', 'edge_type': 'beneficiary_asset', 'link_method': 'direct_asset_id'}",ok
NPL,asset,ast_92f8a9036c31,아이에이제십오차유동화전문 유한회사,self,ast_92f8a9036c31,120056,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': 'bab57d03e265d8dea395488cd01edf85', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'bab57d03e265d8dea395488cd01edf85', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
NPL,asset,ast_b24257eace32,주식회사 아이에이에이치에프합정,self,ast_b24257eace32,112602,,"asset_fund_links, asset_master, v_funds_enriched+asset_fund_links",100,8,8,"{'path': 'asset:self'} / {'edge_id': 'd3edf7414419e1dce7cd321d39a4eea0', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'd3edf7414419e1dce7cd321d39a4eea0', 'direction': 'target_to_source', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'}",ok
NPL,asset,ast_fa4bc636d98d,노트/채권 · NPL4호,self,ast_fa4bc636d98d,120056,project_notion_3258ced4-3c47-8120-bf18-edd508d827a6,"asset_fund_links, asset_master, asset_project_link_resolution, v_funds_enriched+asset_fund_links",100,12,12,"{'path': 'asset:self'} / {'edge_id': 'd4307c8077f2c3ae0ac4028139bf5922', 'direction': 'fund_token_to_asset', 'edge_type': 'fund_asset', 'link_method': 'asset_fund_links'} / {'edge_id': 'ec13df049f1eb028ea5069a7bb6bf638', 'direction': 'target_to_source', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:fund_as_project'} / {'edge_id': 'edb3cde9ffc22adeba624a68b0faa917', 'direction': 'target_to_source', 'edge_type': 'asset_project', 'link_method': 'asset_project_link_resolution:project'}",ok
